0,-9.893266,-518.79755,171.54391,0.508789063,21.590025,230.78171,0.10557168,0.000979883,1986.822609
0,-11.395915,-483.08633,147.62541,0.302246094,10.562321,163.29488,0.18234776,0.000973512,1744.216229
0,-5.7467895,-575.91766,165.18536,0.404296875,49.283333,354.49606,0.08237346,0.000795378,2064.344128
0,-6.7343206,-550.3999,208.10916,0.469238281,43.14204,338.798,0.1140455,0.001823711,2334.387908
0,-9.303222,-522.4889,197.61325,0.387207031,35.030167,308.52448,0.11411555,0.001394649,2126.097868
0,-6.3449154,-520.3164,124.3398,0.493652344,32.860092,305.0752,0.13340008,0.00193449,2736.184034
0,-5.296415,-534.9581,181.23456,0.454101563,26.456799,267.23972,0.10543863,0.001747254,2338.509026
0,-7.0088315,-512.0014,181.77136,0.461914063,47.59911,351.6605,0.12754202,0.001295227,2264.963327
0,-3.6138706,-523.55743,170.25674,0.497558594,21.83052,234.46263,0.14512867,0.001027041,2146.040245
0,-1.2920904,-507.5466,174.62764,0.297363281,30.444715,278.34232,0.11765023,0.000799488,1931.196083
0,-4.600226,-521.641,218.08714,0.444824219,34.763004,294.5914,0.11722875,0.001057415,1939.339088
0,-4.651661,-518.7883,208.9487,0.456054688,28.941174,274.91486,0.11157588,0.001047536,1946.805248
0,-10.866701,-571.12897,200.64198,0.352539063,16.523851,182.64983,0.08575439,0.00133757,1698.241587
0,-7.5669103,-539.50977,201.28546,0.429199219,29.832699,279.4845,0.10021001,0.000843437,1938.338568
0,-12.15334,-551.20355,173.9499,0.404296875,19.63169,225.18503,0.11231872,0.001660817,2034.210948
0,-6.7703123,-580.7437,200.80777,0.359375,33.084286,299.87933,0.108606,0.001103142,1941.535658
0,-5.4736257,-523.4939,196.11205,0.461425781,18.936722,206.35912,0.11011372,0.000970528,1919.400271
0,-8.632033,-577.7204,205.91978,0.41015625,18.549257,209.97821,0.08728822,0.000929629,1725.000221
0,-5.0440016,-505.36407,204.444,0.498535156,12.41007,175.45909,0.11706126,0.000874781,1824.401558
0,-6.6159096,-505.12595,194.58527,0.436035156,11.3740635,170.29626,0.111880265,0.000793024,1895.42676
0,-4.800121,-464.05246,176.45198,0.325195313,32.8312,283.12173,0.12827307,0.001143168,2023.202509
0,-6.630127,-541.6335,185.06906,0.404785156,37.875336,309.30322,0.082632676,0.001357818,2047.302251
0,-6.474415,-442.77774,201.50491,0.344238281,28.46615,259.41895,0.08787735,0.001669831,1977.051287
0,-3.179095,-600.28265,206.12094,0.249511719,23.528439,239.094,0.10226071,0.000896934,1926.569206
0,-6.6713376,-650.6432,214.29526,0.269042969,14.786799,178.72336,0.06786522,0.000802426,1513.667196
0,-8.627822,-515.47754,190.53235,0.41796875,22.41536,232.98053,0.096737504,0.001514431,1897.270132
0,-9.555779,-582.3493,194.15509,0.453125,32.827038,284.42023,0.07592517,0.001668713,2098.592383
0,-4.6071334,-504.419,169.069,0.464355469,18.294579,205.93484,0.09660858,0.001037489,2016.379143
0,-5.328962,-518.9481,173.75433,0.444824219,18.966875,203.30696,0.11064174,0.001363067,2011.627359
0,-3.6026423,-483.96167,198.60454,0.416503906,18.998375,224.54652,0.15651543,0.001200827,1762.607486
0,-6.162617,-485.84296,196.7746,0.540527344,25.028057,255.51442,0.16220498,0.00142473,2141.576497
0,-4.6715503,-451.02942,183.93024,0.266113281,9.537417,130.4064,0.13427907,0.001086873,1704.068417
0,-2.9082232,-465.86774,153.03195,0.387695313,17.561958,204.69473,0.14961645,0.00090017,1804.164904
0,-7.661668,-498.555,172.92722,0.520507813,28.22498,261.24033,0.117309675,0.001747836,2062.657796
0,-11.252137,-528.6453,178.57767,0.513671875,26.348694,251.10406,0.12669806,0.002180264,2092.229289
0,-11.010532,-543.5771,167.54877,0.453613281,20.7843,218.67555,0.10561106,0.001503403,2019.094722
0,-9.342556,-499.8127,152.54813,0.415039063,33.115814,280.11667,0.108798735,0.00150683,2219.626774
0,-8.366022,-517.4837,193.64148,0.46484375,23.439245,243.10187,0.117671035,0.001502398,2143.901044
0,-11.788817,-548.79364,156.94577,0.529785156,34.830193,298.00714,0.07875372,0.002462384,2085.304189
0,-11.366196,-516.2558,142.96179,0.484375,9.395498,151.0762,0.11271295,0.001949335,2178.561022
0,-11.551669,-514.8136,140.39757,0.485351563,22.135107,242.46822,0.100098856,0.002188805,2339.494291
0,-12.150431,-556.3374,152.73232,0.488769531,18.71204,198.6934,0.07273093,0.001347623,2212.545246
0,-12.123202,-588.98975,173.4295,0.39453125,19.950064,211.6327,0.094229296,0.00128501,1978.865155
0,-9.464787,-487.4438,160.71329,0.408203125,20.063936,217.08398,0.15299183,0.001000474,1820.618863
0,-9.686286,-397.31247,174.15173,0.307617188,13.037025,168.7233,0.13136384,0.000946622,1744.762223
0,-9.632279,-506.683,180.15419,0.484863281,29.42695,267.8678,0.09117011,0.001006985,2139.88211
0,-4.839808,-550.64825,184.86581,0.399902344,21.44792,222.97125,0.11584784,0.001245316,2102.904206
0,-4.8826427,-493.21616,190.42891,0.350585938,18.412975,194.0705,0.14913085,0.00061586,1910.509108
0,-9.211474,-462.44083,164.82028,0.386230469,20.517052,227.54448,0.11561905,0.0015629,2192.064578
0,-8.556849,-533.8042,184.91626,0.520507813,27.413956,267.776,0.1104409,0.001435827,2199.355352
0,-0.01082935,-412.20325,176.92886,0.350097656,26.140274,262.13638,0.15345134,0.000637847,2222.269126
0,-6.468301,-519.72845,180.84254,0.427734375,26.970871,262.21765,0.11184442,0.001151415,1969.056247
0,-9.724513,-566.9901,162.53458,0.409179688,24.17778,243.56754,0.099424146,0.001236972,2054.098189
0,-15.586429,-595.2924,138.52277,0.407714844,25.120203,247.90067,0.10022394,0.002272715,2281.838483
0,-13.568056,-570.7917,179.65558,0.452148438,48.25891,359.6456,0.110037975,0.002953379,2575.612282
0,-12.516556,-516.32385,102.8905,0.474609375,35.138603,310.20044,0.12349452,0.003343505,2673.542741
0,-14.215334,-550.33673,133.9426,0.463867188,52.639156,362.39816,0.06789063,0.002096436,2356.786339
0,-14.713614,-522.0757,138.89174,0.348632813,32.0559,278.91815,0.07932646,0.001944694,2243.260389
0,-15.862796,-586.7525,127.48267,0.458007813,41.651787,326.4314,0.06820446,0.002326539,2443.575393
0,-12.838183,-511.1041,137.32544,0.391601563,39.539856,317.82037,0.12923487,0.001746939,2281.370632
0,-9.845324,-586.81696,201.81943,0.469238281,32.230663,272.51755,0.06448879,0.001159849,1851.787049
0,-12.997082,-507.02832,166.26076,0.456542969,23.34241,236.9644,0.098398425,0.001352952,2073.10201
0,-12.643791,-550.92377,174.56657,0.471679688,37.43473,292.30078,0.08148212,0.001722101,1867.954296
0,-9.341894,-513.6055,193.89763,0.450683594,32.297554,288.78323,0.09862332,0.001619435,2055.991548
0,-9.720987,-503.3049,166.37193,0.528808594,19.283201,222.70825,0.12095517,0.001864489,2173.663137
0,-12.479301,-543.1775,166.82184,0.548339844,22.337204,238.74028,0.11310254,0.001682352,2267.7932
0,-8.407957,-487.32043,183.8344,0.475585938,27.87338,271.77167,0.14214417,0.001618256,2035.766021
0,-4.9928665,-459.49762,190.15636,0.540039063,19.561012,225.38976,0.15382034,0.001339127,1656.421989
0,-7.7206597,-523.8271,188.62698,0.36328125,10.286128,143.61058,0.118156716,0.001555867,1592.535584
0,-10.462399,-518.29724,164.31451,0.390625,12.981136,153.85165,0.08614855,0.001246782,1578.93233
0,-9.901796,-531.90247,197.18721,0.452148438,18.446596,221.26178,0.12201689,0.001524052,1778.436574
0,-10.079219,-499.8614,160.52501,0.430664063,12.120446,174.90512,0.12285354,0.002233845,1877.447445
0,-9.226628,-528.0581,175.67116,0.493652344,20.071844,234.4428,0.14175908,0.001692719,1949.214806
0,-9.8980875,-492.83038,175.65909,0.566894531,25.72515,267.56357,0.12170062,0.002301048,2072.0856
0,-10.022141,-513.1528,196.93826,0.378417969,19.280859,211.73047,0.105526924,0.001267922,1865.858351
0,-13.458349,-586.6043,167.88522,0.395019531,16.106855,186.37386,0.0630624,0.001112626,1717.994482
0,-12.099296,-557.50916,160.22787,0.316894531,19.373693,216.53989,0.08785987,0.001663727,1748.870091
0,-10.1180525,-493.14194,164.60184,0.478515625,14.265164,178.46826,0.1304012,0.001437382,1790.270166
0,-15.255096,-600.52655,137.34402,0.403320313,46.76828,348.96918,0.08429475,0.003841639,2342.765634
0,-18.005018,-628.4943,151.7353,0.361328125,25.723894,256.6609,0.06729156,0.001801195,1922.484354
0,-14.161451,-536.724,136.32935,0.376953125,33.3898,292.69205,0.06992856,0.001721903,2224.703139
0,-14.034344,-516.7513,162.13055,0.385253906,29.149334,262.59818,0.09763931,0.001194205,2005.111447
0,-10.299158,-544.1509,175.61188,0.414550781,28.455545,261.26727,0.0878524,0.001713001,2035.800515
0,-10.49328,-545.3043,196.4064,0.276367188,16.537134,176.53752,0.11041731,0.001244331,1721.862653
0,-7.7528353,-512.35815,173.46211,0.523925781,28.48288,268.17996,0.1209274,0.001701576,1860.372534
0,-8.353659,-521.49414,177.58533,0.383300781,19.753862,213.01743,0.107170396,0.001441363,1668.923082
0,-12.018448,-571.391,184.76315,0.441894531,19.23459,207.14388,0.08524515,0.001914841,1847.168059
0,-12.865992,-552.6573,176.96991,0.324707031,24.726728,219.12079,0.06524051,0.001702817,1659.707326
0,-11.119424,-531.4594,192.60083,0.474609375,25.65122,253.33498,0.08097427,0.001506784,1945.304204
0,-13.056343,-555.47943,199.8778,0.497558594,26.088264,249.3468,0.08392893,0.002360537,1914.673451
0,-9.949346,-569.8512,198.91269,0.548339844,29.492907,273.18347,0.071605414,0.001383841,1970.587966
0,-7.61228,-555.4897,200.08716,0.447753906,23.066656,213.03305,0.12254308,0.001551218,1926.183883
0,-9.1636,-530.97473,199.15973,0.463378906,23.921747,227.03525,0.0827245,0.000552644,1731.879995
0,-9.400272,-534.27655,202.11664,0.305664063,21.615389,213.63383,0.06969235,0.000871699,1640.42457
0,-13.090347,-598.0115,180.32663,0.336914063,43.02724,320.28204,0.062432308,0.001369652,1764.584552
0,-9.540476,-556.4489,204.2479,0.400390625,26.429665,241.60991,0.07662422,0.00151874,1636.16644
0,-13.209291,-541.66046,133.92029,0.565917969,15.022744,177.46439,0.11080388,0.002511947,2044.338729
0,-11.109423,-537.1826,161.98941,0.541503906,31.30148,276.5483,0.09491654,0.001569362,2002.325627
0,-12.929418,-512.9369,149.62073,0.422363281,12.9008875,159.80356,0.10746012,0.001441936,1782.964542
0,-13.413722,-544.1954,139.32983,0.474121094,16.25593,202.00323,0.09695622,0.001796375,2077.306982
0,-9.099349,-461.6034,165.23563,0.496582031,18.181381,210.17847,0.13846925,0.001771832,2046.743504
0,-10.400137,-519.6194,183.16011,0.516601563,20.728975,214.8611,0.09252755,0.000817155,1758.445232
0,-11.235676,-557.8422,187.07355,0.3359375,21.486074,220.92133,0.08532171,0.001405681,1932.506656
0,-10.45765,-512.3653,180.3359,0.404296875,20.97112,220.32784,0.09810339,0.001211207,1801.045323
0,-7.8865385,-509.251,167.03271,0.415039063,13.303136,167.89752,0.13680969,0.00071517,1599.883841
0,-10.871186,-541.136,158.08463,0.331542969,20.53138,216.53575,0.1097004,0.000877773,1701.74475
0,-12.846976,-559.0359,149.4151,0.423828125,19.457685,210.59288,0.121153764,0.001599724,1883.30998
0,-14.354516,-583.097,162.33328,0.509765625,23.966036,245.66791,0.086496286,0.002432069,2183.89021
0,-15.233808,-599.09454,170.82794,0.521972656,25.816603,252.54424,0.071718685,0.002684642,2318.61675
0,-12.322031,-574.5605,179.9607,0.48828125,13.877306,177.11252,0.07522346,0.00177557,1913.239309
0,-14.41993,-569.6463,165.52313,0.582519531,17.192131,212.64809,0.06365707,0.002229024,2124.96028
0,-14.5877495,-575.86975,137.63068,0.49609375,19.336761,222.71115,0.072425574,0.002223996,2117.812473
0,-12.501953,-571.6191,158.40018,0.428222656,35.266758,282.0662,0.077489436,0.001569753,2225.537092
0,-15.177494,-547.37866,132.04237,0.425292969,32.63027,277.72195,0.054936633,0.001990983,2016.139927
0,-12.881729,-586.3945,164.02127,0.430664063,44.000088,328.0967,0.07087662,0.002380553,2048.859434
0,-10.070996,-556.4431,182.48932,0.333007813,24.13492,230.61218,0.099681005,0.001842004,2049.175031
0,-11.507584,-555.5801,180.16031,0.413574219,29.676329,278.70782,0.08832394,0.001362909,2189.03538
0,-14.315609,-529.1276,136.6162,0.477050781,24.20619,249.78314,0.10054267,0.002181327,2269.388146
0,-11.406127,-563.0772,161.66577,0.395507813,22.405525,234.41425,0.06786615,0.001790303,2072.363933
0,-12.093075,-593.87683,159.53622,0.401367188,40.560703,319.72687,0.06242162,0.001845665,2078.892276
0,-11.888281,-554.21,143.51663,0.53125,41.00114,325.41434,0.08610905,0.002242842,2457.152361
0,-18.383852,-557.6738,108.36658,0.408203125,36.459618,308.37402,0.08469829,0.003836295,2394.299609
0,-16.777708,-556.9094,122.20105,0.486328125,48.360996,361.81226,0.06883628,0.003558155,2615.845079
0,-15.554046,-518.81964,118.9415,0.477539063,34.68494,306.1456,0.08189544,0.003681299,2531.870414
0,-17.73718,-610.90405,121.015785,0.423828125,31.153961,289.9066,0.053549618,0.003614948,2492.795522
0,-17.612886,-633.40295,113.35956,0.458496094,36.687786,309.8898,0.037643496,0.003068684,2486.735994
0,-14.647841,-570.5776,158.06534,0.490722656,59.35123,393.45926,0.07333995,0.002027324,2533.28677
0,-19.050968,-568.85474,123.63002,0.349609375,36.600563,303.0765,0.055009212,0.002709196,2383.959486
0,-18.143063,-568.0037,135.35828,0.372070313,32.669647,283.5209,0.06825222,0.00228635,2359.724265
0,-18.697542,-578.48914,138.02815,0.455566406,48.31027,353.0406,0.049002722,0.002647155,2281.948767
0,-14.697478,-575.768,115.30935,0.353027344,40.80673,331.36905,0.064908214,0.002247433,2459.126465
0,-6.140198,-557.6153,217.1786,0.370605469,26.649303,251.09554,0.09900638,0.000876108,1386.832519
0,-5.6839924,-534.3779,222.04996,0.296386719,22.13909,232.18565,0.12605655,0.000651314,1481.499672
0,-6.440401,-534.7847,215.7399,0.419921875,19.414509,205.46399,0.10732272,0.000825726,1526.831408
0,-5.8125544,-525.98157,199.21371,0.395996094,30.580706,279.2283,0.11131735,0.001140644,1768.765062
0,-4.6313496,-525.5748,215.5094,0.37890625,15.374066,191.88933,0.15004359,0.000766405,1537.669827
0,-5.4167933,-538.3248,226.35426,0.425292969,26.892729,265.5618,0.105004385,0.001557883,1626.817021
0,-4.7181377,-533.7355,220.19821,0.439941406,22.940554,233.64134,0.10005717,0.000843299,1616.122943
0,-6.2737637,-530.1609,222.42145,0.409667969,20.346888,216.28693,0.09862773,0.00063202,1506.085171
0,-6.3996434,-520.33374,200.86328,0.306152344,18.508379,214.32257,0.099590525,0.000986487,1501.235481
0,-6.138406,-518.19763,205.91019,0.524902344,16.09633,196.25058,0.12950823,0.001093847,1522.237343
0,-7.636261,-535.8363,205.77277,0.513671875,8.566358,126.138214,0.10849915,0.00088707,1490.318763
0,-7.700413,-515.14764,191.60355,0.432617188,13.968652,186.36115,0.100494534,0.000785304,1549.768957
0,-7.148313,-477.95248,185.40005,0.366210938,7.4206314,124.846466,0.15626162,0.000768942,1477.387075
0,-7.27081,-519.89056,200.46765,0.439941406,13.867245,181.57748,0.122247435,0.001109463,1655.217567
0,-7.562895,-522.5204,194.00676,0.432617188,18.513834,225.66829,0.09858108,0.001177234,1761.706847
0,-7.0764527,-471.8252,184.56729,0.460449219,9.862256,159.21179,0.17465608,0.001095621,1718.725783
0,-5.3677273,-452.82617,215.87875,0.423339844,17.734161,218.70201,0.20365208,0.001397562,1813.962431
0,-8.961162,-528.8853,214.69,0.513671875,13.260588,169.13295,0.099398695,0.001087122,1783.956902
0,-8.6535425,-506.3332,208.2143,0.377929688,17.080847,199.88121,0.13278542,0.00075111,1657.503695
0,-8.25918,-504.72058,209.63828,0.321777344,12.54364,170.50099,0.11065039,0.000796141,1447.025917
0,-9.05431,-526.5615,180.66396,0.519042969,9.014638,143.4939,0.105719686,0.001151571,1538.892129
0,-7.203716,-536.9505,205.97995,0.33984375,24.060663,238.71649,0.09433837,0.000713017,1684.540684
0,-4.8309684,-537.5771,226.51157,0.487792969,17.957771,193.3573,0.11357799,0.000661638,1633.941773
0,-7.580542,-555.78754,225.1228,0.319335938,17.42814,212.31375,0.083822325,0.000756492,1563.974515
0,-5.0355363,-461.30237,177.43207,0.495117188,12.332631,178.03339,0.18438627,0.00083092,1779.990607
0,-6.017201,-518.69934,214.8126,0.45703125,19.13481,230.0113,0.12977529,0.00127975,1861.009702
0,-5.0794888,-485.4855,216.0413,0.40234375,10.183517,137.77478,0.14887023,0.000662022,1724.993674
0,-5.3428645,-504.56815,212.16777,0.333984375,17.449001,200.59921,0.13411276,0.000510263,1610.948063
0,-4.8077908,-500.65964,205.63782,0.381347656,18.170927,207.00328,0.106697865,0.000928004,1567.884821
0,-6.5835695,-506.19608,188.91025,0.323730469,10.188748,152.33037,0.12104908,0.000591518,1475.081155
0,-1.9042859,-486.63516,210.75658,0.2578125,26.53909,251.66054,0.109145105,0.000290899,1463.662192
0,-5.6193185,-557.4227,208.72183,0.208984375,18.02081,206.65338,0.10735794,0.000729182,1465.997507
0,-2.426396,-508.61972,232.01181,0.321289063,15.280987,193.2394,0.092005774,0.000493898,1513.162572
0,-1.1998168,-473.7637,214.14728,0.450195313,21.76951,234.10359,0.16041227,0.000590097,1522.50482
0,-5.724702,-588.7393,227.03656,0.391601563,20.257227,219.20724,0.06991344,0.000738207,1426.787811
0,-7.5246406,-597.57947,232.06168,0.344726563,20.306046,222.41054,0.06371277,0.000658701,1573.656467
0,-3.68081,-530.1389,225.58797,0.365234375,11.295276,143.98195,0.10041944,0.000429278,1237.783003
0,-2.6044989,-499.88046,247.69522,0.332519531,15.087667,189.93729,0.12292077,0.000562461,1336.216418
0,-2.7413757,-458.95813,216.20163,0.389160156,19.17914,224.0775,0.15077142,0.000802468,1485.3631
0,-6.6401653,-605.17053,227.20395,0.482421875,17.322035,197.97221,0.07466491,0.00082306,1721.412589
0,-5.797023,-559.7846,239.3988,0.353515625,17.532175,198.4962,0.08011217,0.000469148,1441.73677
0,-3.4126358,-472.6742,214.4723,0.279296875,19.869444,216.02257,0.13663393,0.000661692,1468.095509
0,-4.115937,-545.61865,223.0635,0.3046875,9.49003,148.0666,0.12370941,0.000572615,1340.869157
0,-7.2678423,-533.1078,218.95992,0.341796875,39.750954,305.1288,0.07846072,0.000936852,1680.365207
0,-6.2667875,-560.3803,201.35907,0.372070313,18.419369,203.32831,0.12483312,0.001077407,1758.150634
0,-7.338141,-540.6526,210.29584,0.365234375,27.279024,253.95915,0.08313725,0.001116558,1691.793278
0,-9.387164,-597.4713,198.00832,0.369628906,24.965975,239.3135,0.08924935,0.001226853,1777.487871
0,-5.940764,-456.26184,198.38162,0.412109375,17.792135,201.18172,0.15903762,0.000882338,1708.099774
0,-6.2013025,-466.97247,189.82883,0.47265625,16.494513,192.57849,0.13747631,0.00111859,1755.793517
0,-8.659873,-534.07587,216.09827,0.376953125,13.465353,185.95796,0.08093091,0.000720813,1606.782435
0,-3.520693,-425.6132,171.0618,0.457519531,8.643181,152.61014,0.16267146,0.000875775,1717.210351
0,-3.8234801,-456.19177,219.64468,0.524902344,13.496462,197.34158,0.17111109,0.000797347,1870.24632
0,-4.1192937,-455.83813,198.49834,0.389648438,4.301694,79.692375,0.1607987,0.000552493,1630.496624
0,-5.0647054,-453.3314,190.28583,0.297363281,8.077954,122.766716,0.18169713,0.000474514,1478.700085
0,-7.3135724,-497.7079,177.96753,0.545898438,9.296939,142.05618,0.14156964,0.000579038,1555.660364
0,-6.400789,-464.98206,176.83586,0.41015625,8.719474,141.22305,0.15461454,0.000630629,1502.942226
0,-6.454149,-542.8835,218.11774,0.446777344,14.899213,176.98137,0.09991387,0.000692851,1581.176766
0,-6.223184,-489.74075,200.34796,0.363769531,10.242522,141.99016,0.11296219,0.000823512,1526.993538
0,-5.0010104,-496.05237,221.19115,0.427246094,9.960439,156.73212,0.117910765,0.00085836,1577.782676
0,-5.2887673,-535.89215,206.22638,0.44921875,6.837194,132.2772,0.13832666,0.000866331,1638.98245
0,-4.304771,-476.3146,220.336,0.457519531,10.720687,169.2027,0.16888207,0.000813418,1570.615235
0,-5.918216,-517.869,207.84967,0.310058594,4.1062756,67.76491,0.120222,0.000707507,1469.343577
0,-5.475674,-464.61456,185.29471,0.422851563,7.934108,136.64468,0.1437855,0.000575926,1473.173958
0,-3.0506582,-527.8915,227.26242,0.426757813,33.2307,287.77795,0.10011023,0.000776312,1770.421078
0,-5.106183,-535.13,214.70282,0.437988281,23.542633,239.39336,0.066625856,0.000779162,1916.673758
0,-4.000325,-558.8261,208.99017,0.479980469,29.883148,262.5059,0.07903335,0.000848051,1765.006442
0,-5.4821725,-571.31934,211.63347,0.401367188,27.686539,268.371,0.06933765,0.000778209,1868.225912
0,-1.9709508,-520.0677,213.06123,0.446777344,15.302334,192.93716,0.14250872,0.0007497,1798.350747
0,-4.9641085,-551.9415,181.1497,0.517578125,29.20199,285.04333,0.1032208,0.001168998,2016.308303
0,-4.0567756,-562.45087,217.39,0.393066406,16.75979,198.68388,0.08180922,0.000636479,1763.609169
0,-2.3529456,-533.0508,217.82043,0.364746094,16.828434,196.08922,0.1055077,0.000471441,1671.020053
0,-2.0071359,-543.60876,204.66641,0.356933594,16.965273,196.9489,0.084711336,0.000731197,1530.221109
0,-0.3332569,-507.07315,199.82341,0.385253906,12.691434,174.11058,0.13134469,0.000440093,1474.907693
0,-2.0343525,-538.8365,206.39099,0.274414063,15.970828,198.1135,0.11549927,0.000486735,1498.276718
0,-8.845131,-515.57697,185.63731,0.482421875,32.282974,286.6444,0.10713897,0.001258882,2118.112456
0,-11.211699,-518.84155,167.68411,0.446777344,23.333399,231.73062,0.10632706,0.001712315,1990.330143
0,-9.237102,-524.2961,172.75975,0.490234375,16.205618,189.31908,0.11972651,0.001383028,2021.408919
0,-7.509592,-409.61215,154.79617,0.548828125,23.224096,248.44843,0.20921801,0.001255454,2249.332307
0,-9.126382,-501.42865,185.63754,0.58203125,18.766493,209.296,0.12761553,0.000919461,1962.148152
0,-3.6637545,-513.1155,235.86595,0.465820313,30.741476,282.0619,0.09910703,0.000862257,1763.328828
0,-2.162207,-512.5661,230.01263,0.366210938,21.139235,221.6527,0.101580836,0.000442189,1427.366832
0,-2.7418265,-511.8171,220.90668,0.370117188,29.138397,273.7266,0.10522471,0.000620756,1680.061316
0,-5.6458426,-520.17645,218.66406,0.470703125,23.393478,249.57591,0.074385464,0.001131219,1582.424659
0,-6.1503615,-537.7536,210.10815,0.431640625,13.014873,178.21318,0.07129625,0.000880352,1603.041394
0,-7.392217,-549.20386,224.871,0.396972656,16.232635,197.51527,0.055726856,0.00050147,1382.087344
0,-4.694696,-488.4656,200.63397,0.339355469,15.101312,198.22357,0.107568584,0.000824488,1327.943524
0,-2.4962544,-422.53314,192.8978,0.396972656,5.1816826,107.280975,0.14535135,0.000557679,1461.61885
0,-4.896545,-440.05344,200.62233,0.451660156,6.2381897,123.790215,0.11272708,0.000641406,1291.855447
0,-2.9630823,-439.17438,214.86713,0.478027344,13.653223,192.90253,0.13617504,0.000681937,1410.331157
0,-3.019164,-423.64114,211.8194,0.432128906,10.016572,162.50218,0.14283548,0.000873317,1412.104156
0,-3.7195551,-431.75705,208.89272,0.489746094,8.776485,154.35034,0.1336467,0.000923122,1431.231773
0,-4.304574,-452.00272,195.3763,0.450683594,7.2385364,132.9405,0.097014874,0.000713513,1398.874204
0,-4.4637413,-456.38727,204.43008,0.467285156,8.176348,144.82182,0.09507761,0.000472774,1245.61797
0,-5.426236,-470.73077,186.7944,0.487304688,8.82824,148.07744,0.08716535,0.000839647,1308.286061
0,-4.7622,-462.36426,217.70377,0.458496094,6.5615816,123.77981,0.1101353,0.000581186,1304.609679
0,-1.6331561,-436.0157,229.6937,0.397949219,15.854415,201.11148,0.10996961,0.000727271,1585.547316
0,-1.2715826,-413.07077,215.04245,0.419921875,9.76142,157.07141,0.21414793,0.000756183,1715.995979
0,-0.89630413,-435.77145,202.26251,0.374023438,7.173148,128.34795,0.21110468,0.000527252,1507.48675
0,-1.949825,-434.46054,226.47318,0.377929688,19.69651,219.64543,0.19919966,0.000588925,1589.931649
0,1.8043396,-493.99142,212.51862,0.323242188,23.750801,245.25714,0.16635425,0.000341815,1558.690667
0,-0.64280045,-492.96475,224.4035,0.383300781,15.858585,203.18803,0.14169095,0.000461357,1432.83965
0,0.55600166,-499.4822,224.00694,0.26171875,7.8743935,125.18551,0.13857362,0.000206474,1217.641099
0,-2.7108245,-498.2936,220.59619,0.473144531,17.889612,224.05817,0.107327126,0.000352633,1556.983669
0,-6.500113,-541.5346,250.09,0.483398438,17.105452,216.43486,0.06248581,0.000443637,1589.522069
0,-0.85026175,-485.47217,210.47476,0.477539063,13.084826,191.94022,0.14662802,0.000353259,1614.148071
0,-4.3875375,-527.91144,220.33469,0.512207031,11.9447565,173.07535,0.09559326,0.000473065,1516.175142
0,-5.9807205,-528.16003,238.89552,0.456542969,9.171168,139.75868,0.074667685,0.000458567,1337.197571
0,-5.0392413,-509.12085,222.71396,0.361816406,13.106729,181.12112,0.090513796,0.000468892,1352.554396
0,-2.2969763,-473.97183,216.86365,0.510742188,8.082463,149.42331,0.122214206,0.000317503,1398.135504
0,-4.9145613,-531.78064,230.33258,0.420898438,23.20658,237.54643,0.08860046,0.00068336,1511.793993
0,-2.6369057,-504.38733,215.21399,0.420898438,18.702488,223.4099,0.102863595,0.000591105,1538.55676
0,-4.062063,-529.0637,221.58661,0.274902344,7.5745296,120.93948,0.08125646,0.000333141,1163.917545
0,-3.9954636,-533.9241,229.58063,0.395507813,15.948866,197.09972,0.093144864,0.000362866,1378.509651
0,0.28023756,-428.63055,188.18393,0.5234375,5.0409894,91.39909,0.12775917,0.000627427,1673.62611
0,-1.3763951,-425.03482,174.87619,0.478515625,8.993474,141.10596,0.12592238,0.000619646,1479.163411
0,-0.46857306,-414.9213,199.30008,0.463378906,12.502475,184.14368,0.11319693,0.000643951,1644.596129
0,-0.10586764,-398.457,160.88065,0.458984375,7.8437715,134.45493,0.16592208,0.000930846,1807.934659
0,-0.8170748,-402.76877,183.41678,0.458007813,5.306106,91.49104,0.13998593,0.000458896,1373.24332
0,-2.1630785,-488.87915,200.26811,0.559570313,11.634671,156.26486,0.11657347,0.001003788,2043.058799
0,-2.8733177,-497.1505,207.42163,0.450195313,10.065033,131.97339,0.09212103,0.000757817,1591.862623
0,-4.5634365,-520.80566,221.45757,0.358398438,4.058901,77.695404,0.059029922,0.000411924,1215.277901
0,-2.778566,-505.55475,206.74945,0.469726563,15.537539,201.37805,0.09749663,0.0009147,1808.649973
0,-5.085431,-525.8562,201.56961,0.442871094,9.433106,159.67085,0.08184415,0.001182276,1732.06632
0,-4.666518,-469.41824,177.11357,0.526855469,7.9572797,142.18056,0.10098868,0.001135225,1763.561749
0,-3.7764947,-479.4361,203.54143,0.526855469,7.3079834,121.4722,0.08487567,0.00065895,1591.959929
0,-4.0524845,-501.42325,189.68903,0.474609375,11.01072,146.4714,0.09179432,0.000662393,1610.918436
0,-3.3802931,-477.22742,193.88095,0.473144531,10.838675,153.05652,0.09341339,0.001019846,1616.785078
0,-3.6800408,-504.3209,195.43105,0.542480469,5.9240093,106.7361,0.10249857,0.000680938,1462.79939
0,-0.51884997,-472.88535,215.57016,0.484863281,18.726759,218.02498,0.1467055,0.000516271,1718.331717
0,-0.048125204,-485.3122,204.51965,0.52734375,9.794035,152.7288,0.16726726,0.000390102,1648.651035
0,-0.9283539,-500.86203,206.49017,0.46484375,9.157242,155.56017,0.12970923,0.000202719,1369.913554
